Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,000000B1,8,40,06,00,00,00,00,00,00,28085.947980,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.948240,R
,0,00000163,8,00,00,00,00,00,09,62,0F,28085.948500,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.948670,R
,0,00000163,8,00,00,00,00,00,09,62,10,28085.950460,R
,0,00000163,8,00,00,00,00,00,09,62,11,28085.952510,R
,0,00000163,8,00,00,00,00,00,09,62,12,28085.954470,R
,0,00000163,8,00,00,00,00,00,09,62,13,28085.956520,R
,0,000000C4,8,40,06,00,00,00,00,00,00,28085.957460,R
,0,00000090,8,64,00,00,00,00,00,00,00,28085.957710,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.957970,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.958220,R
,0,00000163,8,00,00,00,00,00,09,62,14,28085.958570,R
,0,00000163,8,00,00,00,00,00,09,62,15,28085.960610,R
,0,00000163,8,00,00,00,00,00,09,62,16,28085.962660,R
,0,00000163,8,00,00,00,00,00,09,62,17,28085.964710,R
,0,00000163,8,00,00,00,00,00,09,62,18,28085.966760,R
,0,000000C4,8,40,06,00,00,00,00,00,00,28085.967440,R
,0,00000090,8,64,00,00,00,00,00,00,00,28085.967700,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.967950,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.968210,R
,0,00000163,8,00,00,00,00,00,09,62,19,28085.968810,R
,0,00000163,8,00,00,00,00,00,09,62,1A,28085.970770,R
,0,00000163,8,00,00,00,00,00,09,62,1B,28085.972820,R
,0,00000163,8,00,00,00,00,00,09,62,1C,28085.974860,R
,0,00000163,8,00,00,00,00,00,09,62,1D,28085.976910,R
,0,000000C4,8,40,06,00,00,00,00,00,00,28085.977510,R
,0,00000090,8,64,00,00,00,00,00,00,00,28085.977680,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.977940,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.978190,R
,0,00000163,8,00,00,00,00,00,09,62,1E,28085.978960,R
,0,00000163,8,00,00,00,00,00,09,62,1F,28085.981010,R
,0,00000163,8,00,00,00,00,00,09,62,20,28085.983060,R
,0,00000163,8,00,00,00,00,00,09,62,21,28085.985100,R
,0,00000163,8,00,00,00,00,00,09,62,22,28085.987150,R
,0,000000C4,8,40,06,00,00,00,00,00,00,28085.987490,R
,0,00000090,8,64,00,00,00,00,00,00,00,28085.987750,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.987920,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.988180,R
,0,00000163,8,00,00,00,00,00,09,62,23,28085.989200,R
,0,00000163,8,00,00,00,00,00,09,62,24,28085.991160,R
,0,00000163,8,00,00,00,00,00,09,62,25,28085.993210,R
,0,00000163,8,00,00,00,00,00,09,62,26,28085.995260,R
,0,00000163,8,00,00,00,00,00,09,62,27,28085.997310,R
,0,00000090,8,64,00,00,00,00,00,00,00,28085.997560,R
,0,000000C4,8,40,06,00,00,00,00,00,00,28085.997820,R
,0,00000230,8,64,00,00,00,00,00,00,00,28085.998070,R
,0,00000323,8,64,00,00,00,00,00,00,00,28085.998330,R
,0,00000163,8,00,00,00,00,00,09,62,28,28085.999350,R
,0,00000163,8,00,00,00,00,00,09,62,29,28086.001400,R
,0,00000163,8,00,00,00,00,00,09,62,2A,28086.003450,R
,0,00000163,8,00,00,00,00,00,09,62,2B,28086.005500,R
,0,000000A3,8,34,08,00,00,00,00,00,00,28086.007460,R
,0,00000090,8,64,00,00,00,00,00,00,00,28086.007720,R
,0,000000B3,8,FC,08,00,00,00,00,00,00,28086.007970,R
,0,00000163,8,00,00,00,00,00,09,62,2C,28086.008140,R
,0,00000230,8,64,00,00,00,00,00,00,00,28086.008400,R
