Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000783,8,00,00,00,00,00,01,2A,0B,,27728.463530,R
,0,00000163,8,00,00,00,00,00,01,2A,0C,,27728.464810,R
,0,00000565,8,00,00,00,00,00,01,2A,0C,,27728.465230,R
,0,00000783,8,00,00,00,00,00,01,2A,0C,,27728.465570,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.465830,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.466090,R
,0,000000A1,8,C8,05,00,00,00,00,00,00,,27728.466340,R
,0,000000B1,8,C8,05,00,00,00,00,00,00,,27728.466600,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.466850,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.467020,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.467280,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.467540,R
,0,00000163,8,00,00,00,00,00,01,2A,0D,,27728.467790,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.468050,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.468300,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.468560,R
,0,00000565,8,00,00,00,00,00,01,2A,0D,,27728.468820,R
,0,00000783,8,00,00,00,00,00,01,2A,0D,,27728.469160,R
,0,00000163,8,00,00,00,00,00,01,2A,0E,,27728.469750,R
,0,00000565,8,00,00,00,00,00,01,2A,0E,,27728.470180,R
,0,00000783,8,00,00,00,00,00,01,2A,0E,,27728.470610,R
,0,00000163,8,00,00,00,00,00,01,2A,0F,,27728.471210,R
,0,00000565,8,00,00,00,00,00,01,2A,0F,,27728.471630,R
,0,00000783,8,00,00,00,00,00,01,2A,0F,,27728.472060,R
,0,00000163,8,00,00,00,00,00,01,2A,10,,27728.472910,R
,0,00000565,8,00,00,00,00,00,01,2A,10,,27728.473340,R
,0,00000783,8,00,00,00,00,00,01,2A,10,,27728.473770,R
,0,00000163,8,00,00,00,00,00,01,2A,11,,27728.474960,R
,0,00000565,8,00,00,00,00,00,01,2A,11,,27728.475390,R
,0,000000C4,8,C8,05,00,00,00,00,00,00,,27728.475730,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.475980,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.476240,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.476410,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.476670,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.476920,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.477180,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.477430,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.477690,R
,0,00000163,8,00,00,00,00,00,01,2A,12,,27728.477950,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.478200,R
,0,00000565,8,00,00,00,00,00,01,2A,12,,27728.478460,R
,0,00000783,8,00,00,00,00,00,01,2A,11,,27728.478630,R
,0,00000783,8,00,00,00,00,00,01,2A,12,,27728.478890,R
,0,00000163,8,00,00,00,00,00,01,2A,13,,27728.479480,R
,0,00000565,8,00,00,00,00,00,01,2A,13,,27728.479910,R
,0,00000783,8,00,00,00,00,00,01,2A,13,,27728.480340,R
,0,00000163,8,00,00,00,00,00,01,2A,14,,27728.481100,R
,0,00000565,8,00,00,00,00,00,01,2A,14,,27728.481530,R
,0,00000783,8,00,00,00,00,00,01,2A,14,,27728.481870,R
,0,00000163,8,00,00,00,00,00,01,2A,15,,27728.483150,R
,0,00000565,8,00,00,00,00,00,01,2A,15,,27728.483490,R
,0,00000783,8,00,00,00,00,00,01,2A,15,,27728.483920,R
,0,00000163,8,00,00,00,00,00,01,2A,16,,27728.485200,R
,0,00000565,8,00,00,00,00,00,01,2A,16,,27728.485540,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.485800,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.486050,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.486310,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.486570,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.486820,R
,0,000000C4,8,C8,05,00,00,00,00,00,00,,27728.487080,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.487330,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.487590,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.487760,R
,0,00000163,8,00,00,00,00,00,01,2A,17,,27728.488020,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.488270,R
,0,00000565,8,00,00,00,00,00,01,2A,17,,27728.488530,R
,0,00000783,8,00,00,00,00,00,01,2A,16,,27728.488780,R
,0,00000783,8,00,00,00,00,00,01,2A,17,,27728.489040,R
,0,00000163,8,00,00,00,00,00,01,2A,18,,27728.489640,R
,0,00000565,8,00,00,00,00,00,01,2A,18,,27728.489980,R
,0,00000783,8,00,00,00,00,00,01,2A,18,,27728.490410,R
,0,00000163,8,00,00,00,00,00,01,2A,19,,27728.491260,R
,0,00000565,8,00,00,00,00,00,01,2A,19,,27728.491690,R
,0,00000783,8,00,00,00,00,00,01,2A,19,,27728.492110,R
,0,00000163,8,00,00,00,00,00,01,2A,1A,,27728.493310,R
,0,00000565,8,00,00,00,00,00,01,2A,1A,,27728.493730,R
,0,00000783,8,00,00,00,00,00,01,2A,1A,,27728.494160,R
,0,00000163,8,00,00,00,00,00,01,2A,1B,,27728.495350,R
,0,000000C4,8,C8,05,00,00,00,00,00,00,,27728.495700,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.495950,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.496210,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.496460,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.496720,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.496980,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.497150,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.497400,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.497660,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.497910,R
,0,00000783,8,00,00,00,00,00,01,2A,1B,,27728.498170,R
,0,00000565,8,00,00,00,00,00,01,2A,1B,,27728.498430,R
,0,00000163,8,00,00,00,00,00,01,2A,1C,,27728.498770,R
,0,00000565,8,00,00,00,00,00,01,2A,1C,,27728.499190,R
,0,00000783,8,00,00,00,00,00,01,2A,1C,,27728.499540,R
,0,00000163,8,00,00,00,00,00,01,2A,1D,,27728.500220,R
,0,00000565,8,00,00,00,00,00,01,2A,1D,,27728.500560,R
,0,00000783,8,00,00,00,00,00,01,2A,1D,,27728.500990,R
,0,00000163,8,00,00,00,00,00,01,2A,1E,,27728.501580,R
,0,00000565,8,00,00,00,00,00,01,2A,1E,,27728.502010,R
,0,00000783,8,00,00,00,00,00,01,2A,1E,,27728.502440,R
,0,00000163,8,00,00,00,00,00,01,2A,1F,,27728.503550,R
,0,00000565,8,00,00,00,00,00,01,2A,1F,,27728.503890,R
,0,00000783,8,00,00,00,00,00,01,2A,1F,,27728.504310,R
,0,00000163,8,00,00,00,00,00,01,2A,20,,27728.505590,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.505850,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.506110,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.506280,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.506530,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.506790,R
,0,000000C4,8,C8,05,00,00,00,00,00,00,,27728.507050,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.507300,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.507560,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.507810,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.508070,R
,0,00000783,8,00,00,00,00,00,01,2A,20,,27728.508330,R
,0,00000565,8,00,00,00,00,00,01,2A,20,,27728.508500,R
,0,00000163,8,00,00,00,00,00,01,2A,21,,27728.508840,R
,0,00000565,8,00,00,00,00,00,01,2A,21,,27728.509260,R
,0,00000783,8,00,00,00,00,00,01,2A,21,,27728.509690,R
,0,00000163,8,00,00,00,00,00,01,2A,22,,27728.510290,R
,0,00000565,8,00,00,00,00,00,01,2A,22,,27728.510630,R
,0,00000783,8,00,00,00,00,00,01,2A,22,,27728.511060,R
,0,00000163,8,00,00,00,00,00,01,2A,23,,27728.511650,R
,0,00000565,8,00,00,00,00,00,01,2A,23,,27728.512080,R
,0,00000783,8,00,00,00,00,00,01,2A,23,,27728.512510,R
,0,00000163,8,00,00,00,00,00,01,2A,24,,27728.513700,R
,0,00000565,8,00,00,00,00,00,01,2A,24,,27728.514130,R
,0,00000783,8,00,00,00,00,00,01,2A,24,,27728.514550,R
,0,000000C4,8,C8,05,00,00,00,00,00,00,,27728.515660,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.515920,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.516180,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.516430,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.516690,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.516940,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.517200,R
,0,00000163,8,00,00,00,00,00,01,2A,25,,27728.517460,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.517630,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.517880,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.518140,R
,0,00000565,8,00,00,00,00,00,01,2A,25,,27728.518390,R
,0,00000783,8,00,00,00,00,00,01,2A,25,,27728.518820,R
,0,00000163,8,00,00,00,00,00,01,2A,26,,27728.519420,R
,0,00000565,8,00,00,00,00,00,01,2A,26,,27728.519760,R
,0,00000783,8,00,00,00,00,00,01,2A,26,,27728.520190,R
,0,00000163,8,00,00,00,00,00,01,2A,27,,27728.520780,R
,0,00000565,8,00,00,00,00,00,01,2A,27,,27728.521210,R
,0,00000783,8,00,00,00,00,00,01,2A,27,,27728.521550,R
,0,00000163,8,00,00,00,00,00,01,2A,28,,27728.522150,R
,0,00000565,8,00,00,00,00,00,01,2A,28,,27728.522580,R
,0,00000783,8,00,00,00,00,00,01,2A,28,,27728.522920,R
,0,00000163,8,00,00,00,00,00,01,2A,29,,27728.523940,R
,0,00000565,8,00,00,00,00,00,01,2A,29,,27728.524280,R
,0,00000783,8,00,00,00,00,00,01,2A,29,,27728.524710,R
,0,000000A3,8,94,07,00,00,00,00,00,00,,27728.525650,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.525900,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.526160,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.526420,R
,0,000000B3,8,5C,08,00,00,00,00,00,00,,27728.526670,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.526930,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.527180,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.527440,R
,0,00000163,8,00,00,00,00,00,01,2A,2A,,27728.527700,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.527870,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.528120,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.528380,R
,0,00000565,8,00,00,00,00,00,01,2A,2A,,27728.528630,R
,0,00000783,8,00,00,00,00,00,01,2A,2A,,27728.529060,R
,0,00000163,8,00,00,00,00,00,01,2A,2B,,27728.529570,R
,0,00000565,8,00,00,00,00,00,01,2A,2B,,27728.530000,R
,0,00000783,8,00,00,00,00,00,01,2A,2B,,27728.530430,R
,0,00000163,8,00,00,00,00,00,01,2A,2C,,27728.531020,R
,0,00000565,8,00,00,00,00,00,01,2A,2C,,27728.531450,R
,0,00000783,8,00,00,00,00,00,01,2A,2C,,27728.531880,R
,0,00000163,8,00,00,00,00,00,01,2A,2D,,27728.532470,R
,0,00000565,8,00,00,00,00,00,01,2A,2D,,27728.532900,R
,0,00000783,8,00,00,00,00,00,01,2A,2D,,27728.533240,R
,0,00000163,8,00,00,00,00,00,01,2A,2E,,27728.534100,R
,0,00000565,8,00,00,00,00,00,01,2A,2E,,27728.534520,R
,0,00000783,8,00,00,00,00,00,01,2A,2E,,27728.534860,R
,0,000000A3,8,94,07,00,00,00,00,00,00,,27728.535720,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.535970,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.536140,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.536400,R
,0,000000B3,8,5C,08,00,00,00,00,00,00,,27728.536660,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.536910,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.537170,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.537420,R
,0,00000163,8,00,00,00,00,00,01,2A,2F,,27728.537680,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.537940,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.538110,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.538360,R
,0,00000565,8,00,00,00,00,00,01,2A,2F,,27728.538620,R
,0,00000783,8,00,00,00,00,00,01,2A,2F,,27728.539050,R
,0,00000163,8,00,00,00,00,00,01,2A,30,,27728.539640,R
,0,00000565,8,00,00,00,00,00,01,2A,30,,27728.540070,R
,0,00000783,8,00,00,00,00,00,01,2A,30,,27728.540410,R
,0,00000163,8,00,00,00,00,00,01,2A,31,,27728.541010,R
,0,00000565,8,00,00,00,00,00,01,2A,31,,27728.541430,R
,0,00000783,8,00,00,00,00,00,01,2A,31,,27728.541780,R
,0,00000163,8,00,00,00,00,00,01,2A,32,,27728.542370,R
,0,00000565,8,00,00,00,00,00,01,2A,32,,27728.542800,R
,0,00000783,8,00,00,00,00,00,01,2A,32,,27728.543230,R
,0,00000163,8,00,00,00,00,00,01,2A,33,,27728.544340,R
,0,00000565,8,00,00,00,00,00,01,2A,33,,27728.544680,R
,0,00000783,8,00,00,00,00,00,01,2A,33,,27728.545100,R
,0,000000A3,8,94,07,00,00,00,00,00,00,,27728.545700,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.545960,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.546210,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.546380,R
,0,000000B3,8,5C,08,00,00,00,00,00,00,,27728.546640,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.546900,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.547150,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.547410,R
,0,00000163,8,00,00,00,00,00,01,2A,34,,27728.547660,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.547920,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.548180,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.548350,R
,0,00000565,8,00,00,00,00,00,01,2A,34,,27728.548600,R
,0,00000783,8,00,00,00,00,00,01,2A,34,,27728.549030,R
,0,00000163,8,00,00,00,00,00,01,2A,35,,27728.549630,R
,0,00000565,8,00,00,00,00,00,01,2A,35,,27728.550050,R
,0,00000783,8,00,00,00,00,00,01,2A,35,,27728.550390,R
,0,00000163,8,00,00,00,00,00,01,2A,36,,27728.550990,R
,0,00000565,8,00,00,00,00,00,01,2A,36,,27728.551420,R
,0,00000783,8,00,00,00,00,00,01,2A,36,,27728.551760,R
,0,00000163,8,00,00,00,00,00,01,2A,37,,27728.552440,R
,0,00000565,8,00,00,00,00,00,01,2A,37,,27728.552870,R
,0,00000783,8,00,00,00,00,00,01,2A,37,,27728.553300,R
,0,00000163,8,00,00,00,00,00,01,2A,38,,27728.554490,R
,0,00000565,8,00,00,00,00,00,01,2A,38,,27728.554920,R
,0,00000783,8,00,00,00,00,00,01,2A,38,,27728.555340,R
,0,000000A3,8,94,07,00,00,00,00,00,00,,27728.555690,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.555940,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.556200,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.556450,R
,0,000000B3,8,5C,08,00,00,00,00,00,00,,27728.556620,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.556880,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.557140,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.557390,R
,0,00000163,8,00,00,00,00,00,01,2A,39,,27728.557650,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.557900,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.558160,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.558420,R
,0,00000565,8,00,00,00,00,00,01,2A,39,,27728.558670,R
,0,00000783,8,00,00,00,00,00,01,2A,39,,27728.559010,R
,0,00000163,8,00,00,00,00,00,01,2A,3A,,27728.559610,R
,0,00000565,8,00,00,00,00,00,01,2A,3A,,27728.560040,R
,0,00000783,8,00,00,00,00,00,01,2A,3A,,27728.560380,R
,0,00000163,8,00,00,00,00,00,01,2A,3B,,27728.560980,R
,0,00000565,8,00,00,00,00,00,01,2A,3B,,27728.561400,R
,0,00000783,8,00,00,00,00,00,01,2A,3B,,27728.561830,R
,0,00000163,8,00,00,00,00,00,01,2A,3C,,27728.562680,R
,0,00000565,8,00,00,00,00,00,01,2A,3C,,27728.563020,R
,0,00000783,8,00,00,00,00,00,01,2A,3C,,27728.563450,R
,0,00000163,8,00,00,00,00,00,01,2A,3D,,27728.564730,R
,0,00000565,8,00,00,00,00,00,01,2A,3D,,27728.565070,R
,0,00000783,8,00,00,00,00,00,01,2A,3D,,27728.565500,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.565750,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.566010,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.566180,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.566440,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.566690,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.566950,R
,0,00000163,8,00,00,00,00,00,01,2A,3E,,27728.567210,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.567460,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.567720,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.567970,R
,0,00000565,8,00,00,00,00,00,01,2A,3E,,27728.568230,R
,0,00000783,8,00,00,00,00,00,01,2A,3E,,27728.568660,R
,0,00000163,8,00,00,00,00,00,01,2A,3F,,27728.569170,R
,0,00000565,8,00,00,00,00,00,01,2A,3F,,27728.569590,R
,0,00000783,8,00,00,00,00,00,01,2A,3F,,27728.570020,R
,0,00000163,8,00,00,00,00,00,01,2A,40,,27728.570790,R
,0,00000565,8,00,00,00,00,00,01,2A,40,,27728.571220,R
,0,00000783,8,00,00,00,00,00,01,2A,40,,27728.571640,R
,0,00000163,8,00,00,00,00,00,01,2A,41,,27728.572840,R
,0,00000565,8,00,00,00,00,00,01,2A,41,,27728.573260,R
,0,00000783,8,00,00,00,00,00,01,2A,41,,27728.573610,R
,0,00000163,8,00,00,00,00,00,01,2A,42,,27728.574890,R
,0,00000565,8,00,00,00,00,00,01,2A,42,,27728.575310,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.575650,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.575910,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.576170,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.576420,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.576680,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.576930,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.577190,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.577360,R
,0,00000163,8,00,00,00,00,00,01,2A,43,,27728.577620,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.577870,R
,0,00000565,8,00,00,00,00,00,01,2A,43,,27728.578130,R
,0,00000783,8,00,00,00,00,00,01,2A,42,,27728.578380,R
,0,00000783,8,00,00,00,00,00,01,2A,43,,27728.578640,R
,0,00000163,8,00,00,00,00,00,01,2A,44,,27728.579240,R
,0,00000565,8,00,00,00,00,00,01,2A,44,,27728.579580,R
,0,00000783,8,00,00,00,00,00,01,2A,44,,27728.580010,R
,0,00000163,8,00,00,00,00,00,01,2A,45,,27728.581030,R
,0,00000565,8,00,00,00,00,00,01,2A,45,,27728.581370,R
,0,00000783,8,00,00,00,00,00,01,2A,45,,27728.581800,R
,0,00000163,8,00,00,00,00,00,01,2A,46,,27728.583080,R
,0,00000565,8,00,00,00,00,00,01,2A,46,,27728.583420,R
,0,00000783,8,00,00,00,00,00,01,2A,46,,27728.583850,R
,0,00000163,8,00,00,00,00,00,01,2A,47,,27728.585040,R
,0,00000565,8,00,00,00,00,00,01,2A,47,,27728.585470,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.585720,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.585980,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.586230,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.586490,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.586750,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.587000,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.587170,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.587430,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.587690,R
,0,00000163,8,00,00,00,00,00,01,2A,48,,27728.587940,R
,0,00000783,8,00,00,00,00,00,01,2A,47,,27728.588200,R
,0,00000565,8,00,00,00,00,00,01,2A,48,,27728.588450,R
,0,00000783,8,00,00,00,00,00,01,2A,48,,27728.588790,R
,0,00000163,8,00,00,00,00,00,01,2A,49,,27728.589390,R
,0,00000565,8,00,00,00,00,00,01,2A,49,,27728.589820,R
,0,00000783,8,00,00,00,00,00,01,2A,49,,27728.590250,R
,0,00000163,8,00,00,00,00,00,01,2A,4A,,27728.591180,R
,0,00000565,8,00,00,00,00,00,01,2A,4A,,27728.591610,R
,0,00000783,8,00,00,00,00,00,01,2A,4A,,27728.591950,R
,0,00000163,8,00,00,00,00,00,01,2A,4B,,27728.593230,R
,0,00000565,8,00,00,00,00,00,01,2A,4B,,27728.593660,R
,0,00000783,8,00,00,00,00,00,01,2A,4B,,27728.594000,R
,0,00000163,8,00,00,00,00,00,01,2A,4C,,27728.595280,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.595620,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.595880,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.596130,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.596390,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.596650,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.596900,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.597160,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.597410,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.597670,R
,0,00000783,8,00,00,00,00,00,01,2A,4C,,27728.597840,R
,0,00000565,8,00,00,00,00,00,01,2A,4C,,27728.598100,R
,0,00000163,8,00,00,00,00,00,01,2A,4D,,27728.598520,R
,0,00000565,8,00,00,00,00,00,01,2A,4D,,27728.598860,R
,0,00000783,8,00,00,00,00,00,01,2A,4D,,27728.599290,R
,0,00000163,8,00,00,00,00,00,01,2A,4E,,27728.599890,R
,0,00000565,8,00,00,00,00,00,01,2A,4E,,27728.600310,R
,0,00000783,8,00,00,00,00,00,01,2A,4E,,27728.600740,R
,0,00000163,8,00,00,00,00,00,01,2A,4F,,27728.601420,R
,0,00000565,8,00,00,00,00,00,01,2A,4F,,27728.601770,R
,0,00000783,8,00,00,00,00,00,01,2A,4F,,27728.602190,R
,0,00000163,8,00,00,00,00,00,01,2A,50,,27728.603470,R
,0,00000565,8,00,00,00,00,00,01,2A,50,,27728.603810,R
,0,00000783,8,00,00,00,00,00,01,2A,50,,27728.604240,R
,0,00000163,8,00,00,00,00,00,01,2A,51,,27728.605430,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.605690,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.605950,R
,0,000000A0,8,99,07,00,00,00,00,00,00,,27728.606200,R
,0,000000B0,8,FD,07,00,00,00,00,00,00,,27728.606460,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.606710,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.606970,R
,0,000000C0,8,61,08,00,00,00,00,00,00,,27728.607230,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.607400,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.607650,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.607910,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.608170,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.608420,R
,0,00000783,8,00,00,00,00,00,01,2A,51,,27728.608680,R
,0,00000565,8,00,00,00,00,00,01,2A,51,,27728.608930,R
,0,00000163,8,00,00,00,00,00,01,2A,52,,27728.609270,R
,0,00000565,8,00,00,00,00,00,01,2A,52,,27728.609620,R
,0,00000783,8,00,00,00,00,00,01,2A,52,,27728.610040,R
,0,00000163,8,00,00,00,00,00,01,2A,53,,27728.610640,R
,0,00000565,8,00,00,00,00,00,01,2A,53,,27728.611070,R
,0,00000783,8,00,00,00,00,00,01,2A,53,,27728.611410,R
,0,00000163,8,00,00,00,00,00,01,2A,54,,27728.612010,R
,0,00000565,8,00,00,00,00,00,01,2A,54,,27728.612430,R
,0,00000783,8,00,00,00,00,00,01,2A,54,,27728.612770,R
,0,00000163,8,00,00,00,00,00,01,2A,55,,27728.613630,R
,0,00000565,8,00,00,00,00,00,01,2A,55,,27728.614050,R
,0,00000783,8,00,00,00,00,00,01,2A,55,,27728.614390,R
,0,000000A0,8,9E,07,00,00,00,00,00,00,,27728.615670,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.615930,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.616190,R
,0,000000B0,8,02,08,00,00,00,00,00,00,,27728.616360,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.616610,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.616870,R
,0,000000C0,8,66,08,00,00,00,00,00,00,,27728.617130,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.617380,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.617640,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.617890,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.618150,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.618410,R
,0,00000565,8,00,00,00,00,00,01,2A,56,,27728.618580,R
,0,00000163,8,00,00,00,00,00,01,2A,56,,27728.618830,R
,0,00000783,8,00,00,00,00,00,01,2A,56,,27728.619090,R
,0,00000163,8,00,00,00,00,00,01,2A,57,,27728.619690,R
,0,00000565,8,00,00,00,00,00,01,2A,57,,27728.620110,R
,0,00000783,8,00,00,00,00,00,01,2A,57,,27728.620540,R
,0,00000163,8,00,00,00,00,00,01,2A,58,,27728.621050,R
,0,00000565,8,00,00,00,00,00,01,2A,58,,27728.621480,R
,0,00000783,8,00,00,00,00,00,01,2A,58,,27728.621900,R
,0,00000163,8,00,00,00,00,00,01,2A,59,,27728.622500,R
